名次,職業,角色名稱,討伐完成時間,記錄更新時間,結算日期,週次
52位,咒術師,茶花雀,01:05.50,2019.10.31 18:38:16,2019.11.01,第三週
52位,氣功士,扣扣闖,01:07.20,2019.10.31 22:17:51,2019.11.01,第三週
52位,力士,更衣,01:21.20,2019.11.01 01:30:53,2019.11.01,第三週
52位,槍擊士,半糖果茶,01:28.50,2019.10.31 22:31:05,2019.11.01,第三週
52位,弓箭手,乃森蒼紫,01:49.0,2019.11.01 00:33:39,2019.11.01,第三週
52位,刺客,楓無雪櫻,02:04.40,2019.10.30 12:17:13,2019.11.01,第三週
52位,乾坤士,喬妍玉,02:24.70,2019.11.01 03:08:23,2019.11.01,第三週
53位,劍士,小MM?,00:36.50,2019.10.31 19:26:25,2019.11.01,第三週
53位,拳士,一拳定江山,00:56.80,2019.10.31 22:52:13,2019.11.01,第三週
53位,召喚師,紫燄喵,00:59.30,2019.10.31 00:31:35,2019.11.01,第三週
53位,燐劍士,bdfangay,01:03.30,2019.10.30 18:31:28,2019.11.01,第三週
53位,咒術師,冽痕?,01:05.60,2019.10.30 13:42:18,2019.11.01,第三週
53位,鬥士,?不赦,01:05.60,2019.10.30 17:16:12,2019.11.01,第三週
53位,氣功士,乂Dreams乂,01:07.30,2019.10.31 16:31:33,2019.11.01,第三週
53位,力士,藩y,01:22.10,2019.10.30 12:32:30,2019.11.01,第三週
53位,槍擊士,夢星魚,01:29.20,2019.10.30 21:20:18,2019.11.01,第三週
53位,弓箭手,軒轅逸悅,01:50.70,2019.10.30 17:00:36,2019.11.01,第三週
53位,刺客,漠契,02:06.80,2019.10.30 23:02:05,2019.11.01,第三週
53位,乾坤士,夜凜櫻,02:26.80,2019.10.31 16:25:47,2019.11.01,第三週
54位,劍士,杰杰?,00:36.80,2019.10.31 01:21:36,2019.11.01,第三週
54位,拳士,岩煌,00:57.10,2019.10.30 21:10:10,2019.11.01,第三週
54位,召喚師,冷語晴,00:59.40,2019.10.31 03:11:15,2019.11.01,第三週
54位,燐劍士,咕狗,01:04.50,2019.10.31 18:24:23,2019.11.01,第三週
54位,咒術師,湘語霏,01:05.60,2019.10.30 18:12:38,2019.11.01,第三週
54位,鬥士,櫻島惠琉織,01:06.0,2019.10.30 18:58:17,2019.11.01,第三週
54位,氣功士,露希薇雅,01:08.50,2019.10.31 05:07:44,2019.11.01,第三週
54位,力士,獨孤憶靈,01:24.0,2019.10.30 17:59:56,2019.11.01,第三週
54位,槍擊士,荻芸,01:31.40,2019.10.31 19:33:13,2019.11.01,第三週
54位,弓箭手,歐氣滿滿的?啊,01:52.90,2019.10.31 09:34:23,2019.11.01,第三週
54位,刺客,風鷹翔翔,02:09.0,2019.10.30 21:40:36,2019.11.01,第三週
54位,乾坤士,漾采晨曦,02:32.50,2019.10.31 21:33:01,2019.11.01,第三週
55位,劍士,雪天妘,00:38.30,2019.10.31 01:41:46,2019.11.01,第三週
55位,拳士,SyaA,00:57.60,2019.10.30 20:54:39,2019.11.01,第三週
55位,召喚師,?小肥樂,00:59.70,2019.10.30 23:11:36,2019.11.01,第三週
55位,燐劍士,夜宇星空,01:05.40,2019.11.01 00:30:46,2019.11.01,第三週
55位,咒術師,雪雪?,01:05.60,2019.10.31 18:07:35,2019.11.01,第三週
55位,鬥士,義式焦糖奶油千層酥,01:06.80,2019.10.30 21:58:15,2019.11.01,第三週
55位,氣功士,黑黑?,01:09.30,2019.10.31 19:43:58,2019.11.01,第三週
55位,力士,何境風聲,01:24.90,2019.10.31 00:59:56,2019.11.01,第三週
55位,槍擊士,一昨晚不是我一,01:31.40,2019.10.31 22:24:58,2019.11.01,第三週
55位,弓箭手,一希爾維斯一,01:53.0,2019.10.30 13:30:52,2019.11.01,第三週
55位,刺客,暗夜的獵殺者,02:22.40,2019.10.31 23:21:10,2019.11.01,第三週
55位,乾坤士,乾酷,02:39.0,2019.10.30 15:01:53,2019.11.01,第三週
56位,劍士,???,00:38.70,2019.10.30 21:38:09,2019.11.01,第三週
56位,拳士,星楓雪,00:58.80,2019.11.01 01:34:05,2019.11.01,第三週
56位,召喚師,果糖QvQ,00:59.70,2019.10.31 19:32:47,2019.11.01,第三週
56位,咒術師,千草露璐,01:06.20,2019.10.30 17:41:21,2019.11.01,第三週
56位,鬥士,黑血姬,01:07.10,2019.10.31 20:12:30,2019.11.01,第三週
56位,燐劍士,漣?,01:08.0,2019.10.30 19:32:16,2019.11.01,第三週
56位,氣功士,?晶晶,01:09.90,2019.10.31 17:42:37,2019.11.01,第三週
56位,力士,噬阿弭,01:26.60,2019.11.01 00:36:35,2019.11.01,第三週
56位,槍擊士,羋玥?,01:32.10,2019.10.30 17:44:01,2019.11.01,第三週
56位,弓箭手,蒔花雪穗,01:53.50,2019.10.31 20:14:49,2019.11.01,第三週
56位,刺客,有酒當歡,02:23.10,2019.10.31 17:49:58,2019.11.01,第三週
56位,乾坤士,o雪玲o,02:41.20,2019.11.01 01:26:54,2019.11.01,第三週
57位,劍士,菲雷姆,00:38.90,2019.10.30 18:36:02,2019.11.01,第三週
57位,拳士,LouiseClyne,00:59.10,2019.10.31 23:58:28,2019.11.01,第三週
57位,召喚師,啵啵哩,01:00.80,2019.10.30 21:42:28,2019.11.01,第三週
57位,咒術師,?澧,01:07.90,2019.10.30 21:19:12,2019.11.01,第三週
57位,燐劍士,百葉荳福,01:08.30,2019.10.31 14:32:35,2019.11.01,第三週
57位,鬥士,啾咪打死大怪獸了,01:08.70,2019.10.31 00:08:35,2019.11.01,第三週
57位,氣功士,詩穗梨,01:10.0,2019.10.31 19:46:19,2019.11.01,第三週
57位,力士,一方羅剎,01:27.60,2019.10.31 03:39:46,2019.11.01,第三週
57位,槍擊士,願聖光照死妳,01:33.70,2019.10.30 18:19:43,2019.11.01,第三週
57位,弓箭手,奶貓OuO,01:53.60,2019.10.30 23:39:09,2019.11.01,第三週
57位,刺客,商翼清,02:24.60,2019.10.31 12:42:15,2019.11.01,第三週
57位,乾坤士,Scarlett?蒼嵐,02:44.50,2019.10.31 21:49:57,2019.11.01,第三週
58位,劍士,宵時雨,00:39.70,2019.10.31 00:25:29,2019.11.01,第三週
58位,拳士,阿爾馮斯,00:59.40,2019.10.30 20:07:44,2019.11.01,第三週
58位,召喚師,啟示錄摩亞,01:00.80,2019.10.31 00:17:12,2019.11.01,第三週
58位,鬥士,ChihayaQwQ,01:08.90,2019.10.31 19:47:06,2019.11.01,第三週
58位,咒術師,弁索崗武郎,01:09.40,2019.10.30 22:36:55,2019.11.01,第三週
58位,燐劍士,動都不想動的胖子,01:10.20,2019.10.30 18:42:33,2019.11.01,第三週
58位,氣功士,IRIZA,01:10.70,2019.10.30 22:57:31,2019.11.01,第三週
58位,力士,月下小祺,01:28.60,2019.10.31 22:30:09,2019.11.01,第三週
58位,槍擊士,Fantasticnc,01:33.80,2019.10.31 19:50:50,2019.11.01,第三週
58位,弓箭手,無雙一箭,01:55.60,2019.10.30 19:36:52,2019.11.01,第三週
58位,刺客,Apple殤,02:26.10,2019.11.01 02:00:37,2019.11.01,第三週
58位,乾坤士,水沫子餅乾,02:49.90,2019.10.30 23:39:11,2019.11.01,第三週
59位,劍士,娜娜姐姐?,00:40.50,2019.10.31 10:39:47,2019.11.01,第三週
59位,拳士,濕情畫液,01:01.40,2019.10.30 21:46:01,2019.11.01,第三週
59位,召喚師,AiKun?花,01:01.40,2019.10.31 00:19:08,2019.11.01,第三週
59位,咒術師,陳美米,01:09.60,2019.11.01 00:33:10,2019.11.01,第三週
59位,燐劍士,???,01:10.30,2019.10.31 18:46:44,2019.11.01,第三週
59位,鬥士,莉普卡,01:10.30,2019.10.31 20:33:19,2019.11.01,第三週
59位,氣功士,平井桃mo粉,01:10.90,2019.10.31 02:59:10,2019.11.01,第三週
59位,力士,光南大批發,01:29.0,2019.10.30 20:59:57,2019.11.01,第三週
59位,槍擊士,一縷冷香遠,01:34.90,2019.10.31 17:36:39,2019.11.01,第三週
59位,弓箭手,優莉西亞,01:57.90,2019.10.31 23:39:52,2019.11.01,第三週
59位,刺客,瑀漪?,02:26.30,2019.10.31 22:42:48,2019.11.01,第三週
59位,乾坤士,造化鐘神秀陰陽割昏曉,02:52.30,2019.10.31 02:49:17,2019.11.01,第三週
60位,劍士,夜晨熙,00:40.50,2019.10.31 17:36:47,2019.11.01,第三週
60位,拳士,親愛的月月月神,01:01.50,2019.10.30 19:59:32,2019.11.01,第三週
60位,召喚師,?芙,01:01.50,2019.10.31 02:36:36,2019.11.01,第三週
60位,咒術師,佟潼,01:09.80,2019.10.31 21:44:50,2019.11.01,第三週
60位,鬥士,Waltraute?,01:10.30,2019.10.31 22:13:00,2019.11.01,第三週
60位,燐劍士,小?洌?,01:10.70,2019.10.31 17:33:33,2019.11.01,第三週
60位,氣功士,拉斐爾?晴,01:11.20,2019.10.31 00:56:07,2019.11.01,第三週
60位,力士,o醉落夕風o,01:29.50,2019.10.31 03:18:22,2019.11.01,第三週
60位,槍擊士,幻落?星研,01:35.0,2019.11.01 02:01:25,2019.11.01,第三週
60位,弓箭手,由花子,01:59.80,2019.10.30 22:26:37,2019.11.01,第三週
60位,刺客,BlakcVodka,02:27.70,2019.10.30 22:59:14,2019.11.01,第三週
60位,乾坤士,女射狼,02:59.60,2019.10.31 00:04:47,2019.11.01,第三週
61位,劍士,詩杏,00:40.60,2019.10.30 17:27:33,2019.11.01,第三週
61位,召喚師,貓貓小,01:01.70,2019.10.30 19:36:27,2019.11.01,第三週
61位,拳士,帕妮托斯,01:01.90,2019.10.31 21:21:04,2019.11.01,第三週
61位,咒術師,媚魔女,01:11.0,2019.10.31 01:49:11,2019.11.01,第三週
61位,燐劍士,扣扣走,01:11.30,2019.10.30 12:36:51,2019.11.01,第三週
61位,鬥士,玲琦玥,01:11.30,2019.10.31 19:55:30,2019.11.01,第三週
61位,氣功士,哇靠操我的菜,01:11.40,2019.10.30 12:31:05,2019.11.01,第三週
61位,力士,真麟太雪,01:30.80,2019.10.31 09:01:56,2019.11.01,第三週
61位,槍擊士,Torein,01:37.20,2019.10.31 22:50:30,2019.11.01,第三週
61位,弓箭手,噓?一閃,02:01.30,2019.10.31 17:39:23,2019.11.01,第三週
61位,刺客,冰絕枝裕,02:31.30,2019.10.31 19:10:36,2019.11.01,第三週
61位,乾坤士,特蘿蒂雅,03:02.20,2019.10.31 20:24:04,2019.11.01,第三週
62位,劍士,楓筑,00:40.80,2019.10.30 13:13:27,2019.11.01,第三週
62位,拳士,胖貓?,01:01.90,2019.11.01 01:26:17,2019.11.01,第三週
62位,召喚師,萌蝶蝶,01:02.10,2019.10.31 18:51:47,2019.11.01,第三週
62位,燐劍士,紫羽滄,01:11.30,2019.10.31 21:35:45,2019.11.01,第三週
62位,咒術師,雪靈緗,01:11.40,2019.10.30 20:07:21,2019.11.01,第三週
62位,鬥士,?樊花,01:11.70,2019.10.30 17:36:08,2019.11.01,第三週
62位,氣功士,俏麗嗎?,01:12.10,2019.10.31 18:35:35,2019.11.01,第三週
62位,力士,席香棋,01:31.10,2019.10.31 06:48:39,2019.11.01,第三週
62位,槍擊士,柴郡主,01:40.30,2019.10.30 23:09:57,2019.11.01,第三週
62位,弓箭手,碎星暗影,02:02.70,2019.10.30 15:59:02,2019.11.01,第三週
62位,刺客,黑色知秋,02:31.70,2019.10.30 21:25:24,2019.11.01,第三週
62位,乾坤士,希霜,03:03.80,2019.10.30 19:41:23,2019.11.01,第三週
63位,劍士,熾?靛?,00:41.0,2019.10.31 00:06:06,2019.11.01,第三週
63位,召喚師,燁武,01:02.30,2019.10.31 17:20:08,2019.11.01,第三週
63位,拳士,莖莖?,01:02.60,2019.10.30 23:35:45,2019.11.01,第三週
63位,鬥士,艾軒?,01:11.90,2019.10.30 22:11:37,2019.11.01,第三週
63位,氣功士,瑛夢?,01:12.70,2019.10.30 22:23:20,2019.11.01,第三週
63位,燐劍士,悠雪?,01:13.50,2019.10.30 23:08:16,2019.11.01,第三週
63位,咒術師,別K我我是魚,01:13.90,2019.10.30 12:52:43,2019.11.01,第三週
63位,力士,免費線上學英文,01:32.30,2019.10.30 22:31:27,2019.11.01,第三週
63位,槍擊士,紅心咻咻砰,01:40.40,2019.10.30 15:50:37,2019.11.01,第三週
63位,弓箭手,櫻花姻雪,02:03.50,2019.10.31 18:47:26,2019.11.01,第三週
63位,刺客,星語?,02:34.30,2019.10.31 23:44:04,2019.11.01,第三週
63位,乾坤士,篆刻心頭是妳的名字,03:04.30,2019.11.01 04:32:58,2019.11.01,第三週
64位,劍士,星河靖海魄如霜,00:41.40,2019.10.31 18:15:52,2019.11.01,第三週
64位,召喚師,蒼谷墨,01:02.30,2019.10.31 19:49:39,2019.11.01,第三週
64位,拳士,微捲髮,01:02.60,2019.10.31 18:01:29,2019.11.01,第三週
64位,鬥士,滅魂絕影,01:12.50,2019.10.31 11:08:09,2019.11.01,第三週
64位,氣功士,牛奶妹妹,01:13.70,2019.10.30 15:11:45,2019.11.01,第三週
64位,燐劍士,布曼,01:14.0,2019.10.30 21:57:17,2019.11.01,第三週
64位,咒術師,x醬油x,01:14.20,2019.10.31 14:26:35,2019.11.01,第三週
64位,力士,娜帝,01:32.50,2019.10.30 23:40:25,2019.11.01,第三週
64位,槍擊士,書寫你的天涯我的咫尺,01:41.70,2019.11.01 00:10:09,2019.11.01,第三週
64位,弓箭手,?萱兒,02:05.40,2019.10.30 16:45:26,2019.11.01,第三週
64位,刺客,?宮本美代子,02:35.60,2019.10.31 23:27:09,2019.11.01,第三週
65位,劍士,閃電?,00:41.50,2019.10.31 13:27:06,2019.11.01,第三週
65位,召喚師,夢奈雪戀,01:02.60,2019.10.30 16:17:47,2019.11.01,第三週
65位,拳士,乂香米寶寶乂,01:03.10,2019.10.31 19:01:01,2019.11.01,第三週
65位,鬥士,放雙手也可以,01:13.60,2019.10.31 04:11:36,2019.11.01,第三週
65位,氣功士,?雪雪布蕾?,01:13.70,2019.11.01 00:13:01,2019.11.01,第三週
65位,咒術師,咒狂,01:14.60,2019.10.30 20:57:54,2019.11.01,第三週
65位,燐劍士,o0羽瀨川璃玥0o,01:15.80,2019.10.30 23:49:25,2019.11.01,第三週
65位,力士,慕極百秒,01:35.90,2019.10.30 20:58:35,2019.11.01,第三週
65位,槍擊士,I趁趁隆I,01:45.90,2019.10.30 19:55:59,2019.11.01,第三週
65位,弓箭手,ReiterYang,02:06.10,2019.10.31 23:55:36,2019.11.01,第三週
65位,刺客,冽魂冰晶,02:39.60,2019.10.30 20:42:46,2019.11.01,第三週
66位,劍士,苦情方塊酥,00:41.60,2019.10.30 16:47:54,2019.11.01,第三週
66位,召喚師,薇兒??,01:02.90,2019.10.30 13:29:49,2019.11.01,第三週
66位,拳士,鯨嶼,01:06.10,2019.10.30 17:31:40,2019.11.01,第三週
66位,鬥士,慕容檸霏,01:13.90,2019.10.31 20:00:21,2019.11.01,第三週
66位,氣功士,沁雪蝶,01:14.0,2019.11.01 00:39:13,2019.11.01,第三週
66位,咒術師,金貝妻?,01:14.80,2019.10.30 11:19:37,2019.11.01,第三週
66位,燐劍士,騷?,01:16.10,2019.10.31 07:27:39,2019.11.01,第三週
66位,力士,趴趴肉,01:37.40,2019.10.31 20:29:22,2019.11.01,第三週
66位,槍擊士,?北極兔,01:46.90,2019.10.30 15:57:59,2019.11.01,第三週
66位,弓箭手,宥妡?,02:07.20,2019.10.31 03:10:27,2019.11.01,第三週
66位,刺客,assassin艷,02:43.80,2019.10.30 19:51:08,2019.11.01,第三週
67位,劍士,仙靈島小師妹,00:41.60,2019.10.31 19:41:48,2019.11.01,第三週
67位,召喚師,都薇?,01:02.90,2019.11.01 01:54:59,2019.11.01,第三週
67位,拳士,內用妳的微笑?外帶妳的心,01:06.60,2019.10.30 20:28:12,2019.11.01,第三週
67位,氣功士,血凝風飛舞,01:14.10,2019.10.31 23:47:23,2019.11.01,第三週
67位,鬥士,薇薾莉蕾雅,01:14.30,2019.11.01 00:04:08,2019.11.01,第三週
67位,咒術師,沐辰依,01:15.40,2019.10.30 22:40:07,2019.11.01,第三週
67位,燐劍士,和泉守夜一,01:17.0,2019.10.31 01:27:56,2019.11.01,第三週
67位,力士,?闇影之焱?,01:37.50,2019.10.31 13:09:45,2019.11.01,第三週
67位,槍擊士,慾未眠,01:47.80,2019.10.30 22:19:55,2019.11.01,第三週
67位,弓箭手,灰灰灰?,02:09.80,2019.11.01 01:12:14,2019.11.01,第三週
67位,刺客,霧輕影,02:45.70,2019.10.31 00:21:31,2019.11.01,第三週
68位,劍士,萌時?,00:42.30,2019.10.30 21:52:07,2019.11.01,第三週
68位,召喚師,紫芯塵,01:03.0,2019.10.31 17:53:20,2019.11.01,第三週
68位,拳士,Ghosd,01:07.10,2019.10.31 17:05:47,2019.11.01,第三週
68位,鬥士,且歌且行且癲狂,01:14.40,2019.10.30 23:17:37,2019.11.01,第三週
68位,氣功士,殞影,01:14.70,2019.10.30 17:23:22,2019.11.01,第三週
68位,咒術師,妗妡,01:16.10,2019.10.30 16:52:14,2019.11.01,第三週
68位,燐劍士,BRWei,01:17.0,2019.10.31 15:02:07,2019.11.01,第三週
68位,力士,弒無痕,01:38.50,2019.10.30 16:44:42,2019.11.01,第三週
68位,槍擊士,連續狙擊,01:50.20,2019.10.30 12:33:54,2019.11.01,第三週
68位,弓箭手,筱滄?,02:11.40,2019.10.31 18:50:21,2019.11.01,第三週
68位,刺客,沫澪月,02:47.70,2019.10.31 19:41:07,2019.11.01,第三週
69位,劍士,凜鈴音,00:42.30,2019.10.31 22:45:29,2019.11.01,第三週
69位,召喚師,糖糖乂寧靜,01:03.40,2019.10.31 02:07:49,2019.11.01,第三週
69位,拳士,酷龍?,01:07.50,2019.10.30 17:02:10,2019.11.01,第三週
69位,鬥士,赤熱?,01:14.90,2019.10.31 01:17:20,2019.11.01,第三週
69位,氣功士,爆米花?喵咪,01:15.30,2019.10.30 22:48:18,2019.11.01,第三週
69位,咒術師,q草莓泡芙q,01:17.50,2019.10.31 13:58:07,2019.11.01,第三週
69位,燐劍士,東一局,01:17.90,2019.10.31 15:40:09,2019.11.01,第三週
69位,力士,?月野兔?,01:39.20,2019.10.31 15:09:30,2019.11.01,第三週
69位,槍擊士,微甜?粉圓,01:51.50,2019.10.31 01:24:01,2019.11.01,第三週
69位,弓箭手,箭玲,02:12.90,2019.10.31 21:31:12,2019.11.01,第三週
69位,刺客,消失斷線,02:53.40,2019.10.30 13:21:14,2019.11.01,第三週
70位,劍士,silent爻雷,00:42.40,2019.11.01 01:30:32,2019.11.01,第三週
70位,召喚師,慕繣?,01:03.80,2019.10.31 11:36:59,2019.11.01,第三週
70位,拳士,Shiny祤,01:08.20,2019.10.30 16:46:30,2019.11.01,第三週
70位,鬥士,瑪修?,01:15.0,2019.10.31 23:39:39,2019.11.01,第三週
70位,氣功士,有翼,01:15.50,2019.11.01 03:22:12,2019.11.01,第三週
70位,咒術師,萌點,01:17.70,2019.10.30 23:10:27,2019.11.01,第三週
70位,燐劍士,閃耀小尾毛,01:18.0,2019.10.31 19:51:02,2019.11.01,第三週
70位,力士,Elswo小刀,01:40.10,2019.10.31 20:15:06,2019.11.01,第三週
70位,槍擊士,小茯奈,01:51.80,2019.10.31 21:59:48,2019.11.01,第三週
70位,弓箭手,Mackingrose,02:14.10,2019.10.31 11:13:50,2019.11.01,第三週
70位,刺客,雪真姬,02:53.40,2019.10.30 23:04:22,2019.11.01,第三週
71位,劍士,Crazy時尚,00:42.50,2019.10.30 12:49:45,2019.11.01,第三週
71位,召喚師,琉櫻燁,01:03.90,2019.10.30 19:18:49,2019.11.01,第三週
71位,拳士,月磷風雪,01:08.30,2019.10.31 23:55:34,2019.11.01,第三週
71位,鬥士,折月琉璃,01:15.50,2019.10.31 01:21:23,2019.11.01,第三週
71位,氣功士,菜鳥氣功士,01:16.40,2019.10.30 21:20:21,2019.11.01,第三週
71位,咒術師,呆呆魚魚,01:17.80,2019.10.30 19:03:26,2019.11.01,第三週
71位,燐劍士,鶇煠,01:18.20,2019.10.31 00:35:35,2019.11.01,第三週
71位,力士,古墨靈,01:41.0,2019.10.31 17:39:02,2019.11.01,第三週
71位,槍擊士,霜月曦,01:55.80,2019.10.31 00:11:29,2019.11.01,第三週
71位,弓箭手,?泰??,02:14.60,2019.10.31 11:59:01,2019.11.01,第三週
71位,刺客,分刻,02:57.40,2019.10.30 15:26:24,2019.11.01,第三週
72位,劍士,說什麼,00:42.60,2019.10.31 00:18:30,2019.11.01,第三週
72位,召喚師,科莫迪亞,01:04.90,2019.10.30 14:06:44,2019.11.01,第三週
72位,拳士,柚寒星,01:08.90,2019.10.30 20:59:37,2019.11.01,第三週
72位,鬥士,汫菜拉,01:15.90,2019.10.30 17:01:43,2019.11.01,第三週
72位,氣功士,紅透半月天,01:16.40,2019.10.30 22:05:24,2019.11.01,第三週
72位,咒術師,親愛?我愛妳跟妳沒關係,01:17.90,2019.10.31 16:14:01,2019.11.01,第三週
72位,燐劍士,維特夏,01:18.60,2019.10.30 18:57:23,2019.11.01,第三週
72位,力士,姜怒楓,01:43.10,2019.11.01 00:40:30,2019.11.01,第三週
72位,槍擊士,INheriTx夜雨,01:57.60,2019.11.01 00:47:41,2019.11.01,第三週
72位,弓箭手,風夏馨,02:15.20,2019.10.31 04:21:15,2019.11.01,第三週
72位,刺客,律香川,03:03.90,2019.10.31 19:23:41,2019.11.01,第三週
73位,劍士,愛逗喵的Fish,00:42.70,2019.10.30 18:40:48,2019.11.01,第三週
73位,召喚師,漂水麟,01:05.40,2019.10.30 20:27:29,2019.11.01,第三週
73位,拳士,燄蓮,01:08.90,2019.10.31 09:11:39,2019.11.01,第三週
73位,鬥士,糖小沫,01:16.20,2019.10.30 17:52:34,2019.11.01,第三週
73位,氣功士,新鮮的小鮮肉,01:17.70,2019.10.31 18:13:58,2019.11.01,第三週
73位,燐劍士,簡約歐巴?,01:18.90,2019.10.31 21:38:45,2019.11.01,第三週
73位,咒術師,日暮客愁新,01:19.30,2019.10.30 19:53:19,2019.11.01,第三週
73位,力士,南?雪龍,01:51.10,2019.10.31 01:09:11,2019.11.01,第三週
73位,槍擊士,墨月月?,02:01.20,2019.10.30 23:06:00,2019.11.01,第三週
73位,弓箭手,小胖噠?,02:15.90,2019.11.01 02:18:31,2019.11.01,第三週
73位,刺客,LotusRaker,03:05.30,2019.10.31 08:00:13,2019.11.01,第三週
74位,劍士,四季凰炎,00:42.80,2019.10.31 23:55:56,2019.11.01,第三週
74位,召喚師,花?茉雨,01:05.70,2019.10.31 10:49:41,2019.11.01,第三週
74位,拳士,鮪鮪?,01:09.10,2019.10.30 20:28:58,2019.11.01,第三週
74位,鬥士,SiaChi彧,01:16.40,2019.10.30 20:45:44,2019.11.01,第三週
74位,氣功士,靡布丁,01:18.80,2019.10.31 10:05:22,2019.11.01,第三週
74位,咒術師,雪村凜奈,01:19.50,2019.10.31 21:05:53,2019.11.01,第三週
74位,燐劍士,嘶月月?,01:20.40,2019.10.31 22:55:23,2019.11.01,第三週
74位,力士,小玥,01:52.50,2019.10.31 01:16:12,2019.11.01,第三週
74位,槍擊士,步悠然,02:08.80,2019.10.31 19:24:37,2019.11.01,第三週
74位,弓箭手,?Xx?,02:17.60,2019.10.31 23:49:08,2019.11.01,第三週
75位,劍士,?妶,00:43.50,2019.10.31 11:18:40,2019.11.01,第三週
75位,召喚師,小小小小布袋,01:05.80,2019.10.30 18:52:49,2019.11.01,第三週
75位,拳士,胖胖森,01:09.30,2019.10.31 13:20:29,2019.11.01,第三週
75位,鬥士,Saber1ily,01:16.40,2019.10.31 11:09:12,2019.11.01,第三週
75位,咒術師,忌廉貓,01:19.60,2019.10.30 11:39:43,2019.11.01,第三週
75位,氣功士,嫣華?,01:19.70,2019.10.31 18:40:06,2019.11.01,第三週
75位,燐劍士,熾楓燐,01:21.10,2019.11.01 02:00:55,2019.11.01,第三週
75位,力士,明日速水,01:56.0,2019.10.30 17:08:12,2019.11.01,第三週
75位,槍擊士,蝴蝶不傳千里夢,02:12.10,2019.10.30 22:36:06,2019.11.01,第三週
75位,弓箭手,油條?,02:19.30,2019.10.30 12:59:18,2019.11.01,第三週
76位,劍士,NEKO馬卡龍,00:43.60,2019.10.31 22:20:24,2019.11.01,第三週
76位,召喚師,澄淨,01:06.0,2019.10.31 08:55:51,2019.11.01,第三週
76位,拳士,魔法少女?自立ww,01:09.60,2019.10.31 13:48:49,2019.11.01,第三週
76位,鬥士,夏目Saber,01:16.60,2019.11.01 00:16:41,2019.11.01,第三週
76位,咒術師,初戀紅豆,01:19.90,2019.10.31 20:50:09,2019.11.01,第三週
76位,氣功士,夏蛋??,01:19.90,2019.10.30 19:37:55,2019.11.01,第三週
76位,燐劍士,阿朗壞壞,01:21.80,2019.10.31 07:55:52,2019.11.01,第三週
76位,力士,GreenLatte,01:56.60,2019.10.31 15:23:47,2019.11.01,第三週
76位,槍擊士,幻楓冷月?,02:13.30,2019.10.31 18:48:24,2019.11.01,第三週
76位,弓箭手,燐兒?,02:20.80,2019.10.31 04:31:00,2019.11.01,第三週
77位,劍士,無雙,00:43.90,2019.10.31 22:25:29,2019.11.01,第三週
77位,召喚師,羊麵麵,01:06.10,2019.10.31 01:18:45,2019.11.01,第三週
77位,拳士,阿嘍根,01:09.80,2019.10.31 15:21:46,2019.11.01,第三週
77位,鬥士,光?,01:16.70,2019.10.31 18:19:25,2019.11.01,第三週
77位,咒術師,妖影昧夜幻,01:20.10,2019.10.31 15:24:16,2019.11.01,第三週
77位,氣功士,天斕,01:20.50,2019.10.31 23:12:16,2019.11.01,第三週
77位,燐劍士,夜靜雨飄緲,01:21.90,2019.10.31 21:46:33,2019.11.01,第三週
77位,力士,洋蔥神,02:05.30,2019.10.31 16:44:08,2019.11.01,第三週
77位,槍擊士,惡魔的電動玩具槍,02:14.80,2019.10.31 00:27:55,2019.11.01,第三週
77位,弓箭手,我只是想好好相處哦,02:20.90,2019.11.01 02:31:41,2019.11.01,第三週
78位,劍士,老公用力頂,00:44.60,2019.10.31 17:09:49,2019.11.01,第三週
78位,召喚師,Shuboo,01:06.50,2019.10.31 21:57:17,2019.11.01,第三週
78位,拳士,煠悠,01:10.80,2019.10.30 14:22:04,2019.11.01,第三週
78位,鬥士,詩與情,01:16.90,2019.11.01 00:10:24,2019.11.01,第三週
78位,咒術師,舞俏月,01:20.40,2019.10.31 02:13:16,2019.11.01,第三週
78位,氣功士,弦羚,01:20.90,2019.10.30 20:22:09,2019.11.01,第三週
78位,燐劍士,星空上的回憶,01:22.80,2019.10.30 22:59:31,2019.11.01,第三週
78位,力士,四神丹,02:06.10,2019.10.31 01:53:30,2019.11.01,第三週
78位,槍擊士,我說可以就可以,02:15.30,2019.10.30 19:55:37,2019.11.01,第三週
78位,弓箭手,揮劍?斷天涯,02:21.40,2019.10.31 22:30:52,2019.11.01,第三週
79位,劍士,史努比?,00:45.40,2019.10.31 20:19:33,2019.11.01,第三週
79位,召喚師,戀戀澄?,01:06.80,2019.10.30 21:48:30,2019.11.01,第三週
79位,拳士,?布布,01:11.30,2019.10.30 11:59:38,2019.11.01,第三週
79位,鬥士,?kelly?,01:17.20,2019.10.31 18:03:05,2019.11.01,第三週
79位,咒術師,挖喔好咒,01:20.60,2019.10.30 23:48:01,2019.11.01,第三週
79位,氣功士,蒙多一生,01:22.0,2019.10.31 23:11:14,2019.11.01,第三週
79位,燐劍士,蛋白質狗狗,01:24.40,2019.10.30 21:22:20,2019.11.01,第三週
79位,力士,蒼天雙雙,02:08.30,2019.10.30 17:02:36,2019.11.01,第三週
79位,槍擊士,哇靠老么手裡有槍,02:18.70,2019.11.01 00:34:31,2019.11.01,第三週
79位,弓箭手,蝶戀羽,02:21.50,2019.10.31 11:30:58,2019.11.01,第三週
